          name,  values, ctn [%], add [%], rmv [%], threads, time [ms], total ops
   LockFreeSet, 0..8   ,      10,      81,       9,       1,    0.5449,       500
   LockFreeSet, 0..8   ,      10,      81,       9,       2,    0.8977,      1000
   LockFreeSet, 0..8   ,      10,      81,       9,       4,    2.7361,      2000
   LockFreeSet, 0..8   ,      10,      81,       9,       8,    6.3071,      4000
   LockFreeSet, 0..8   ,      10,      81,       9,      16,   12.7000,      8000
   LockFreeSet, 0..8   ,      10,      81,       9,      32,   26.1450,     16000
   LockFreeSet, 0..8   ,      50,      45,       5,       1,    0.6169,       500
   LockFreeSet, 0..8   ,      50,      45,       5,       2,    1.0920,      1000
   LockFreeSet, 0..8   ,      50,      45,       5,       4,    2.9109,      2000
   LockFreeSet, 0..8   ,      50,      45,       5,       8,    6.4678,      4000
   LockFreeSet, 0..8   ,      50,      45,       5,      16,   12.8862,      8000
   LockFreeSet, 0..8   ,      50,      45,       5,      32,   26.3149,     16000
   LockFreeSet, 0..8   ,      90,       9,       1,       1,    0.6511,       500
   LockFreeSet, 0..8   ,      90,       9,       1,       2,    1.1321,      1000
   LockFreeSet, 0..8   ,      90,       9,       1,       4,    2.7849,      2000
   LockFreeSet, 0..8   ,      90,       9,       1,       8,    6.7700,      4000
   LockFreeSet, 0..8   ,      90,       9,       1,      16,   13.1260,      8000
   LockFreeSet, 0..8   ,      90,       9,       1,      32,   26.3440,     16000
   LockFreeSet, 0..1024,      10,      81,       9,       1,    1.2271,       500
   LockFreeSet, 0..1024,      10,      81,       9,       2,    2.2791,      1000
   LockFreeSet, 0..1024,      10,      81,       9,       4,    4.6069,      2000
   LockFreeSet, 0..1024,      10,      81,       9,       8,    7.5342,      4000
   LockFreeSet, 0..1024,      10,      81,       9,      16,   13.5669,      8000
   LockFreeSet, 0..1024,      10,      81,       9,      32,   29.6267,     16000
   LockFreeSet, 0..1024,      50,      45,       5,       1,    7.1772,       500
   LockFreeSet, 0..1024,      50,      45,       5,       2,   12.8459,      1000
   LockFreeSet, 0..1024,      50,      45,       5,       4,   18.9363,      2000
   LockFreeSet, 0..1024,      50,      45,       5,       8,   23.6528,      4000
   LockFreeSet, 0..1024,      50,      45,       5,      16,   31.6079,      8000
   LockFreeSet, 0..1024,      50,      45,       5,      32,   49.7002,     16000
   LockFreeSet, 0..1024,      90,       9,       1,       1,   13.8362,       500
   LockFreeSet, 0..1024,      90,       9,       1,       2,   22.9080,      1000
   LockFreeSet, 0..1024,      90,       9,       1,       4,   32.2732,      2000
   LockFreeSet, 0..1024,      90,       9,       1,       8,   39.2949,      4000
   LockFreeSet, 0..1024,      90,       9,       1,      16,   47.5239,      8000
   LockFreeSet, 0..1024,      90,       9,       1,      32,   52.2603,     16000


id          name	values	ctn [%]	add [%]	rmv [%]	threads	time [ms]total opsthroughput
0	LockFreeSet	0..8	10	81	9	1	0.5449	500	917.599560
1	LockFreeSet	0..8	10	81	9	2	0.8977	1000	1113.957892
2	LockFreeSet	0..8	10	81	9	4	2.7361	2000	730.967435
3	LockFreeSet	0..8	10	81	9	8	6.3071	4000	634.205895
4	LockFreeSet	0..8	10	81	9	16	12.7000	8000	629.921260
5	LockFreeSet	0..8	10	81	9	32	26.1450	16000	611.971696
6	LockFreeSet	0..8	50	45	5	1	0.6169	500	810.504134
7	LockFreeSet	0..8	50	45	5	2	1.0920	1000	915.750916
8	LockFreeSet	0..8	50	45	5	4	2.9109	2000	687.072727
9	LockFreeSet	0..8	50	45	5	8	6.4678	4000	618.448313
10	LockFreeSet	0..8	50	45	5	16	12.8862	8000	620.819171
11	LockFreeSet	0..8	50	45	5	32	26.3149	16000	608.020551
12	LockFreeSet	0..8	90	9	1	1	0.6511	500	767.931193
13	LockFreeSet	0..8	90	9	1	2	1.1321	1000	883.314195
14	LockFreeSet	0..8	90	9	1	4	2.7849	2000	718.158641
15	LockFreeSet	0..8	90	9	1	8	6.7700	4000	590.841950
16	LockFreeSet	0..8	90	9	1	16	13.1260	8000	609.477373
17	LockFreeSet	0..8	90	9	1	32	26.3440	16000	607.348922
18	LockFreeSet	0..1024	10	81	9	1	1.2271	500	407.464754
19	LockFreeSet	0..1024	10	81	9	2	2.2791	1000	438.769690
20	LockFreeSet	0..1024	10	81	9	4	4.6069	2000	434.131412
21	LockFreeSet	0..1024	10	81	9	8	7.5342	4000	530.912373
22	LockFreeSet	0..1024	10	81	9	16	13.5669	8000	589.670448
23	LockFreeSet	0..1024	10	81	9	32	29.6267	16000	540.053398
24	LockFreeSet	0..1024	50	45	5	1	7.1772	500	69.665050
25	LockFreeSet	0..1024	50	45	5	2	12.8459	1000	77.845850
26	LockFreeSet	0..1024	50	45	5	4	18.9363	2000	105.617254
27	LockFreeSet	0..1024	50	45	5	8	23.6528	4000	169.113171
28	LockFreeSet	0..1024	50	45	5	16	31.6079	8000	253.101282
29	LockFreeSet	0..1024	50	45	5	32	49.7002	16000	321.930294
30	LockFreeSet	0..1024	90	9	1	1	13.8362	500	36.137090
31	LockFreeSet	0..1024	90	9	1	2	22.9080	1000	43.652872
32	LockFreeSet	0..1024	90	9	1	4	32.2732	2000	61.970923
33	LockFreeSet	0..1024	90	9	1	8	39.2949	4000	101.794380
34	LockFreeSet	0..1024	90	9	1	16	47.5239	8000	168.336353
35	LockFreeSet	0..1024	90	9	1	32	52.2603	16000	306.159743
